"id","article_id","commande_id"
1722,322088,381188
1723,215060,381188
1724,243126,381185
1725,241127,381185
1726,323074,379208
1727,365256,381185
1728,322145,381185
1729,216059,381185
1730,359001,358424
1731,322148,378204
1732,,381200
1733,217028,386001
1734,,386001
1735,381158,386001
1736,674005,1897010176
1737,366344,404005
1738,326045,411024
1739,362053,409010
1740,366344,405015
1741,244099,406024
1742,362054,416012
1743,381158,416012
1744,325075,411036
1745,,412021
1746,215046,410024
1747,381158,410024
1748,243126,406031
1749,247087,406031
1750,297055,411016
1751,308020,416023
1752,325069,416010
1753,272005,405024
1754,245085,405024
1755,193010,415031
1756,217059,415031
1757,,410037
1758,249042,410037
1759,323100,411064
1760,183029,408037
1761,323047,404036
1762,325075,415037
1763,366344,414051
1764,362052,417005
1765,365256,417005
1766,241127,414010
1767,305014,415005
1768,313016,411019
1769,365320,411020
1770,362053,411020
1771,321106,411024
1772,314007,405015
1773,381158,407026
1774,366344,416023
1775,278015,416023
1776,326088,414033
1777,243080,405024
1778,,415031
1779,298023,410037
1780,,411064
1781,217059,408037
1782,323047,408037
1783,366344,416038
1784,,404036
1785,301025,414047
1786,362053,414051
1787,362053,413050
1788,364056,410003
1789,366040,414005
1790,246088,410003
1791,308037,404003
1792,,414010
1793,366344,415006
1794,,415009
1795,241127,411019
1796,255036,411019
1797,,411024
1798,325069,409010
1799,326049,405015
1800,366344,416010
1801,381158,416010
1802,183029,411036
1803,310017,411036
1804,365256,412021
1805,,412021
1806,,412021
1807,366344,410024
1808,323133,414033
1809,243113,405024
1810,358226,405024
1811,313017,408037
1812,297019,414047
1813,326088,410003
1814,245065,410003
1815,287004,417005
1816,249140,426003
1817,241127,417005
1818,381158,404003
1819,366344,415009
1820,269028,411019
1821,269003,411019
1822,271092,411024
1823,358226,411029
1824,201005,405015
1825,243113,405015
1826,244137,405015
1827,411002,416012
1828,364056,412021
1829,183029,410024
1830,269028,404022
1831,365318,418023
1832,327046,408037
1833,381158,410043
1834,355040,414047
1835,323133,415005
1836,362052,413051
1837,366344,404003
1838,293004,404003
1839,366344,418005
1840,249050,417005
1841,381158,404005
1842,191011,404005
1843,,415006
1844,249106,409010
1845,278015,406024
1846,272005,416012
1847,191011,407026
1848,241056,416023
1849,246097,418018
1850,362053,426003
1851,407001,426003
1852,219055,410037
1853,219055,411064
1854,326045,410003
1855,411002,414047
1856,381158,415037
1857,366344,413050
1858,245091,418005
1859,278015,418005
1860,411002,415009
1861,249140,415009
1862,381158,411020
1863,364323,411020
1864,,411020
1865,219055,411029
1866,355040,406024
1867,269028,406024
1868,244106,406024
1869,366344,412021
1870,,412021
1871,255006,414023
1872,365320,414023
1873,243126,407026
1874,322145,404022
1875,323100,404022
1876,215061,418023
1877,216058,418023
1878,368001,418023
1879,322001,412028
1880,327008,426003
1881,247098,426003
1882,362054,415031
1883,362054,410037
1884,323047,410037
1885,200002,416004
1886,,408037
1887,321027,404036
1888,365256,413050
1889,320047,410003
1890,304018,418003
1891,381065,414006
1892,293007,417005
1893,315015,404003
1894,,416004
1895,411002,410003
1896,358299,404005
1897,365256,404005
1898,191011,409010
1899,362053,406024
1900,,406024
1901,366344,417005
1902,,412021
1903,,414023
1904,217039,414023
1905,365256,410024
1906,249140,406031
1907,248096,406031
1908,,406031
1909,193025,416024
1910,362054,418023
1911,362054,414033
1912,216056,414033
1913,287004,414033
1914,366344,405024
1915,381158,410037
1916,366344,416034
1917,278015,416034
1918,368001,408037
1919,365256,410043
1920,321014,408037
1921,271092,414047
1922,365256,415037
1923,,415037
1924,366344,415039
1925,364056,414052
1926,215061,413050
1927,322112,413050
1928,,426006
1929,220043,433004
1930,362052,427007
1931,277012,436002
1932,325079,436002
1933,249050,435006
1934,313020,435006
1935,326043,435006
1936,326055,410003
1937,,418003
1938,313031,404003
1939,,414010
1940,411002,415006
1941,241084,418005
1942,323133,418005
1943,381158,415005
1944,362052,415005
1945,286005,415006
1946,366344,411019
1947,366344,409010
1948,241127,411029
1949,,411029
1950,243113,405015
1951,249137,405015
1952,301025,411036
1953,247015,415006
1954,241085,415006
1955,249137,410024
1956,293007,406031
1957,321027,416004
1958,323060,416024
1959,217039,416024
1960,325075,411016
1961,,426003
1962,323109,414033
1963,323098,414033
1964,323047,405024
1965,243113,405024
1966,278015,410037
1967,220043,411064
1968,271078,411064
1969,326045,417005
1970,323133,410043
1971,247100,416038
1972,320037,404036
1973,366344,415037
1974,,415037
1975,313016,414047
1976,300021,414047
1977,322038,414047
1978,322112,410003
1979,248084,410003
1980,216056,426003
1981,322031,404003
1982,,414010
1983,183029,411016
1984,270001,411019
1985,362052,411020
1986,191011,411020
1987,,409010
1988,325069,411029
1989,249050,416012
1990,381158,412021
1991,,412021
1992,249137,410024
1993,366344,404022
1994,217059,404022
1995,278015,414033
1996,366344,410037
1997,249075,410037
1998,269003,410037
1999,308040,408037
2000,244132,408037
2001,241077,408037
2002,301025,408037
2003,322149,410043
2004,411002,415037
2005,241077,414052
2006,326088,415005
2007,246070,413050
2008,273044,414005
2009,366040,410003
2010,411002,418003
2011,,417005
2012,286005,426003
2013,366344,418003
2014,293007,418005
2015,362053,415006
2016,325069,411019
2017,269080,411019
2018,366344,411020
2019,191011,415006
2020,297055,411024
2021,246097,409010
2022,311010,409010
2023,323060,405015
2024,183029,416010
2025,183029,416012
2026,,416012
2027,321075,412021
2028,183029,412021
2029,,412021
2030,241127,406031
2031,216059,407026
2032,241116,416024
2033,321017,412028
2034,,414033
2035,326055,410037
2036,269079,410037
2037,366344,418032
2038,,418032
2039,,411064
2040,269003,410043
2041,,414047
2042,277069,414051
2043,241092,414052
2044,381158,413051
2045,364323,415005
2046,362052,410003
2047,297055,410003
2048,271078,414005
2049,366344,426003
2050,325075,417005
2051,198013,418005
2052,366344,411016
2053,191011,415009
2054,365256,411020
2055,241127,415006
2056,362052,415006
2057,328003,411024
2058,362052,409010
2059,255036,409010
2060,362052,406024
2061,,412021
2062,191011,410024
2063,241061,406031
2064,381158,404022
2065,323133,418018
2066,278015,412028
2067,365256,405024
2068,183029,415031
2069,301025,415031
2070,321075,411064
2071,249050,416034
2072,323109,411064
2073,269040,416034
2074,248096,410043
2075,183029,408037
2076,325079,410043
2077,325075,410043
2078,249140,410043
2079,249134,414047
2080,243113,414047
2081,297055,415039
2082,273051,413051
2083,313012,414005
2084,355040,410003
2085,323109,410003
2086,365330,404005
2087,323133,411019
2088,220043,411020
2089,365256,409010
2090,,411029
2091,245091,417005
2092,216059,416012
2093,216056,411019
2094,325079,410024
2095,362053,407026
2096,321128,404022
2097,359001,404022
2098,287004,416023
2099,320020,412028
2100,321062,426003
2101,246047,414033
2102,324056,405024
2103,366040,415031
2104,364056,410037
2105,305014,410037
2106,,404036
2107,323047,414047
2108,243070,413050
2109,183029,414005
2110,245091,410003
2111,364056,426003
2112,322148,404005
2113,273004,411019
2114,278015,411020
2115,326043,411024
2116,322013,405015
2117,,416012
2118,298023,416012
2119,313020,411036
2120,,412021
2121,,412021
2122,217059,406031
2123,278015,406031
2124,295004,406031
2125,381158,416023
2126,183029,418018
2127,295004,412028
2128,277066,416034
2129,273044,416034
2130,304018,408037
2131,320010,408037
2132,362052,410043
2133,200002,404036
2134,193025,413050
2135,310012,414005
2136,217059,410003
2137,269003,417005
2138,381158,409010
2139,364056,411029
2140,362053,417005
2141,366344,411036
2142,,412021
2143,364056,411019
2144,,410024
2145,,410024
2146,364056,404022
2147,365256,418023
2148,381158,418023
2149,220013,411064
2150,366344,408037
2151,366344,410043
2152,,410043
2153,,414047
2154,277069,415039
2155,327013,414051
2156,,413051
2157,,413051
2158,244050,410003
2159,304018,404003
2160,249131,411016
2161,249050,411019
2162,243070,411024
2163,381009,409010
2164,322013,405015
2165,241127,416012
2166,365213,412021
2167,,412021
2168,243085,407026
2169,243087,418018
2170,,418018
2171,298023,418018
2172,246109,418018
2173,200002,418018
2174,366344,415031
2175,411002,415031
2176,365327,415031
2177,249085,418032
2178,320002,411064
2179,381158,415039
2180,324029,414051
2181,381158,413050
2182,365213,411020
2183,271002,424005
2184,191011,424005
2185,215061,433004
2186,305014,431006
2187,243117,436002
2188,314010,430014
2189,,410060
2190,381158,410060
2191,245016,431013
2192,325075,432004
2193,295005,424002
2194,246022,428003
2195,323073,426006
2196,305023,427007
2197,323053,432004
2198,193010,432004
2199,244106,426015
2200,325075,426015
2201,217059,431013
2202,243113,431013
2203,287008,467004
2204,,468004
2205,,465010
2206,183029,461014
2207,278069,463013
2208,305014,441011
2209,322148,446020
2210,381158,458023
2211,,458031
2212,381158,465020
2213,,465019
2214,,465019
2215,,461024
2216,216056,458031
2217,364056,465019
2218,270001,458031
2219,269080,465025
2220,322112,439020
2221,269003,455025
2222,183029,455025
2223,277069,424046
2224,365256,464022
2225,278015,455027
2226,365318,466025
2227,246116,468032
2228,322148,424052
2229,330004,424054
2230,243092,458042
2231,243117,437003
2232,277012,437003
2233,295004,428003
2234,273004,433004
2235,326043,430009
2236,381158,435006
2237,365320,435006
2238,244081,435006
2239,321013,424005
2240,381158,424005
2241,183029,428006
2242,362052,432004
2243,,428006
2244,,428006
2245,301025,428006
2246,309027,428006
2247,277012,428006
2248,325069,430014
2249,322109,431013
2250,411002,431013
2251,325069,432004
2252,278055,433001
2253,203001,426007
2254,216064,427007
2255,297055,428006
2256,249050,436002
2257,255006,430009
2258,305014,436002
2259,,430014
2260,366231,410060
2261,219055,431013
2262,243118,431013
2263,321017,432004
2264,246022,428003
2265,364056,426007
2266,255006,431006
2267,297052,436002
2268,365256,435006
2269,244076,435006
2270,287004,410060
2271,381158,424002
2272,191011,424002
2273,365369,424002
2274,362053,428003
2275,249050,432004
2276,277069,428006
2277,278015,428006
2278,362054,435006
2279,321003,410060
2280,325038,424002
2281,272065,426006
2282,243126,426007
2283,247109,426007
2284,243126,431006
2285,411002,431006
2286,325061,436002
2287,219059,430009
2288,382014,435006
2289,365318,430014
2290,245016,430014
2291,255036,424002
2292,325069,426006
2293,322145,433004
2294,,428006
2295,,427007
2296,257014,436002
2297,,430014
2298,381158,430014
2299,241127,424002
2300,381158,426006
2301,365256,432004
2302,245082,435006
2303,214041,428006
2304,366040,435006
2305,,430014
2306,368001,424002
2307,366040,445006
2308,365318,445006
2309,249123,447007
2310,271002,443007
2311,191011,439009
2312,194018,448006
2313,325075,432029
2314,,446011
2315,249123,448011
2316,269028,448011
2317,,432035
2318,381158,438023
2319,255021,450009
2320,271078,442021
2321,248102,442021
2322,193010,442021
2323,269028,437029
2324,244106,440035
2325,322148,443026
2326,243049,440038
2327,325075,426006
2328,365256,426006
2329,,426007
2330,249050,431006
2331,381158,427007
2332,407001,432004
2333,278069,428006
2334,249050,428006
2335,325047,426015
2336,247115,430009
2337,272065,435006
2338,272054,426006
2339,321027,426006
2340,247109,426007
2341,216058,435006
2342,364056,410060
2343,191011,446005
2344,366040,464001
2345,362053,464001
2346,322112,464001
2347,246097,455003
2348,,455003
2349,293007,464003
2350,249106,424020
2351,248088,468004
2352,326043,459016
2353,320002,461009
2354,214015,461009
2355,246068,461009
2356,,465010
2357,298023,465010
2358,449015,442006
2359,325114,434028
2360,297055,463013
2361,249123,458031
2362,278055,465019
2363,249075,455025
2364,247100,464022
2365,323133,468032
2366,246130,459032
2367,325075,463026
2368,297055,463026
2369,191011,458042
2370,,427007
2371,320002,431006
2372,249137,432004
2373,321027,426015
2374,218062,430009
2375,241127,410060
2376,366040,428006
2377,327008,430009
2378,366040,428006
2379,362053,415009
2380,293001,415009
2381,323109,437003
2382,,445006
2383,326043,445006
2384,,438004
2385,217059,438004
2386,295008,441013
2387,321075,441013
2388,365256,440019
2389,325069,440019
2390,194018,432035
2391,325069,441022
2392,364323,448017
2393,325075,448017
2394,,446011
2395,321027,444017
2396,364056,446020
2397,257008,450009
2398,322117,442021
2399,216036,443026
2400,287004,437029
2401,,440038
2402,321027,440038
2403,365318,454001
2404,271002,445006
2405,249123,438004
2406,,438004
2407,381158,438009
2408,323020,438009
2409,241127,441010
2410,325079,441013
2411,191011,441013
2412,241127,440019
2413,249115,448011
2414,277055,439022
2415,381158,439022
2416,216059,432035
2417,381158,441022
2418,411002,438023
2419,325069,448017
2420,247100,444017
2421,324029,446020
2422,220026,443026
2423,217059,440035
2424,364056,454001
2425,287004,439002
2426,246066,445006
2427,272013,443007
2428,362053,443007
2429,249123,446005
2430,312012,439009
2431,325069,448006
2432,255036,441013
2433,246091,440019
2434,287004,450009
2435,298023,432029
2436,381158,441015
2437,362053,439020
2438,249137,440026
2439,364056,448017
2440,274001,446020
2441,,440035
2442,305014,440035
2443,241127,437030
2444,245016,437030
2445,216019,437030
2446,270001,454001
2447,322145,437003
2448,277069,445006
2449,362054,437003
2450,,445006
2451,249099,445006
2452,243126,438004
2453,194018,438004
2454,194018,446005
2455,365256,438009
2456,271002,439009
2457,249123,439009
2458,246088,440019
2459,325075,440019
2460,247100,438016
2461,191011,438016
2462,365256,439022
2463,327039,445018
2464,300018,440026
2465,308020,432035
2466,301025,444017
2467,241127,446020
2468,257008,450009
2469,198022,450009
2470,,437029
2471,,437030
2472,309027,432047
2473,217059,437003
2474,323100,437003
2475,362054,439002
2476,247100,446005
2477,320047,438004
2478,269028,438004
2479,269080,448006
2480,249123,441013
2481,249123,446011
2482,217059,438016
2483,194018,438016
2484,249133,448011
2485,217028,432035
2486,304018,441022
2487,321014,441022
2488,381158,450009
2489,277069,440035
2490,323133,437030
2491,297055,437030
2492,217059,445006
2493,325114,446005
2494,274001,438004
2495,,441013
2496,364056,438004
2497,304018,441015
2498,301025,448011
2499,381158,448011
2500,277069,432035
2501,322088,441022
2502,366040,442021
2503,255036,443026
2504,220024,437029
2505,365318,437030
2506,216056,437030
2507,364061,439002
2508,,445006
2509,287005,447007
2510,271078,447007
2511,191011,443007
2512,,446005
2513,217059,439009
2514,244099,439009
2515,,440019
2516,206004,446011
2517,194018,441015
2518,381158,439020
2519,249123,439022
2520,305014,440026
2521,,432035
2522,191011,440019
2523,216058,438023
2524,305014,448017
2525,301025,441022
2526,323100,442021
2527,219028,437029
2528,323133,440035
2529,323133,437003
2530,365256,442006
2531,,441010
2532,365256,441013
2533,364056,440019
2534,217059,440019
2535,216059,440019
